timee,timee,timee,B线润叶加水流量 ,B线润叶回风温度蒸汽阀开度,B线润叶注入蒸汽流量,B线润叶前温度仪实际值, B线润叶回风温度,,B线加料入口蒸汽阀门开度,叶片B线TBL注入蒸汽流量实际值,B线加料加水瞬时流量,叶片B加料机出口温度[℃],,燃烧炉出口工艺气温度实际值,风选出口水分仪水分实际值
2021/1/22 9:22,2021/1/22 11:08,2021/1/22 15:32,192.6542664,32,277.6165771,16.84027672,54.93793106,,32,287.8670654,4.56229496,44.31713104,,159.8325348,-0.618437052
2021/1/22 9:23,2021/1/22 11:09,2021/1/22 15:33,192.3106842,32,277.9074707,16.8692131,54.91943741,,32,287.3358459,4.162282944,44.48495483,,160.0761566,-0.618437052
2021/1/22 9:24,2021/1/22 11:10,2021/1/22 15:34,192.37677,32,278.4041748,16.23263931,54.8915329,,32,286.8365784,3.912703991,44.24768448,,160.2440338,-0.618437052
2021/1/22 9:26,2021/1/22 11:11,2021/1/22 15:36,192.6711884,32,280.8609619,16.00115776,54.83552551,,32,286.5862427,3.276612043,44.20138931,,160.3899078,-0.618437052
2021/1/22 9:27,2021/1/22 11:12,2021/1/22 15:37,192.7006531,32,281.0943604,16.46412086,54.8068428,,32,286.4123535,3.014626026,44.02777863,,160.4002075,-0.618437052
2021/1/22 9:28,2021/1/22 11:13,2021/1/22 15:38,192.1212921,32,281.758606,16.55092621,54.79351425,,32,286.6321411,2.871093035,44.51967621,,160.4003906,-0.618437052
2021/1/22 9:29,2021/1/22 11:14,2021/1/22 15:39,192.6970215,32,282.4177246,16.43518448,54.78564835,,32,286.9720154,3.956712008,44.2419014,,160.4003906,-0.618437052
2021/1/22 9:30,2021/1/22 11:15,2021/1/22 15:40,192.7215576,32,283.2850342,16.43518448,54.76916122,,32,286.85849,3.587757111,44.53125,,160.4677582,-0.618437052
2021/1/22 9:32,2021/1/22 11:17,2021/1/22 15:42,192.0318146,32,285.8326416,16.52198982,54.75194931,,32,286.4346619,3.649677992,44.79745483,,160.6931305,-0.618437052
2021/1/22 9:33,2021/1/22 11:18,2021/1/22 15:43,192.9234314,32,286.8186646,16.05902672,54.7441864,,32,286.352356,3.71686697,44.80902863,,160.8308563,-0.618437052
2021/1/22 9:34,2021/1/22 11:19,2021/1/22 15:45,192.7955933,32,287.0628967,16.03009224,54.71549988,,32,285.7607422,4.608026981,44.65277863,,160.9002686,-0.618437052
2021/1/22 9:35,2021/1/22 11:20,2021/1/22 15:46,192.7736359,32,288.3043518,16.0879631,54.69218063,,32,285.2969666,2.485733986,44.8205986,,160.9002686,-0.618437052
2021/1/22 16:24,2021/1/22 12:03,2021/1/22 16:34,192.1581879,31.87690544,300.3789673,16.49305534,54.92233276,,32,277.5966187,-7.944416046,44.33449173,,158.7215271,-0.618437052
2021/1/22 16:26,2021/1/22 12:05,2021/1/22 16:36,192.4885101,31.87690544,301.2176208,15.91435242,54.93787003,,32,279.2854919,5.858878136,44.41550827,,158.6229095,-0.618437052
2021/1/22 16:27,2021/1/22 12:06,2021/1/22 16:37,192.3548279,31.87690544,301.511322,16.49305534,54.94257355,,32,279.4189453,9.784384727,44.48495483,,158.5051727,-0.618437052
2021/1/22 16:28,2021/1/22 12:07,2021/1/23 8:29,193.0969696,31.87690544,301.9701843,16.00115776,54.94476318,,32,279.4619141,5.55151701,44.48495483,,164.5994263,12.06303501
2021/1/22 16:29,2021/1/22 12:08,2021/1/23 8:30,192.5996552,31.87690544,302.0636292,15.76967525,54.94604874,,32,280.3616028,5.083330154,44.42129517,,164.5471649,12.05360413
2021/1/22 16:30,2021/1/22 12:09,2021/1/23 8:31,192.231369,31.85656548,301.4232788,16.17476845,54.94681168,,32,281.3937073,4.490653038,44.36920929,,164.5010223,12.01490688
2021/1/22 16:31,2021/1/22 12:10,2021/1/23 8:32,191.5935974,31.85656548,300.7955322,15.91435242,54.93987656,,32,282.0289612,3.727314949,44.90161896,,164.558609,11.9827776
2021/1/22 16:32,2021/1/22 12:11,2021/1/23 8:33,192.1999664,31.85656548,300.9204407,15.71180534,54.93576813,,32,283.7940674,3.831504107,44.80324173,,164.6362762,12.04385471
2021/1/22 16:33,2021/1/22 12:12,2021/1/23 8:34,193.0491791,31.85656548,299.9815063,16.00115776,54.92504883,,32,285.7217407,3.59632206,44.8669014,,164.6967163,12.04706669
2021/1/22 16:35,2021/1/22 12:14,2021/1/23 8:36,192.545105,31.85656548,300.4887085,16.63773155,54.91963577,,32,290.1713257,5.057156086,44.82638931,,164.5914612,11.95998001
2021/1/22 16:37,2021/1/22 12:15,2021/1/23 8:38,192.0936432,31.84446335,300.9059143,16.14583206,54.93804932,,32,291.6547241,4.899324894,44.76852036,,164.3395386,11.97172356
2021/1/22 16:38,2021/1/22 12:16,2021/1/23 8:39,192.3289642,31.84446335,301.0011902,16.31944466,54.9414444,,32,292.7174683,5.084157944,44.91319656,,164.2248993,11.94934273
2021/1/22 16:39,2021/1/22 12:17,2021/1/23 8:40,192.5268555,31.84446335,300.6360474,16.69560242,54.94447327,,32,293.7670898,5.635001183,44.69907379,,164.177948,11.99740505
2021/1/22 16:40,2021/1/22 12:18,2021/1/23 8:41,192.6443481,31.84446335,299.7540283,16.89814758,54.95560455,,32,295.5577698,6.105407238,44.53704071,,164.1017914,12.06956196
2021/1/22 16:41,2021/1/22 12:19,2021/1/23 8:42,192.3890076,31.84446335,299.914093,17.33217621,54.96095657,,32,297.2129517,6.757411003,44.62384033,,164.0143433,12.0772028
2021/1/22 16:42,2021/1/22 12:20,2021/1/23 8:43,192.2822876,31.98720551,300.3232727,17.12962914,54.96746826,,32,298.2833862,5.986474991,44.89004517,,163.8858337,12.0033226
2021/1/22 16:43,2021/1/22 12:21,2021/1/23 8:44,192.0366974,31.98720551,300.3604126,17.41898155,54.98065186,,32,298.737793,5.580269814,44.95949173,,163.7271271,11.98358631
2021/1/22 16:44,2021/1/22 12:22,2021/1/23 8:45,192.5104065,31.98720551,300.4999084,17.12962914,54.99242401,,32,298.9528503,5.819913864,44.46759033,,163.5357513,12.02579594
2021/1/22 16:45,2021/1/22 12:23,2021/1/23 8:47,192.3191071,31.98720551,300.5257568,16.69560242,54.99701691,,32,300.4577942,6.141673088,44.29977036,,163.2534332,12.12457657
2021/1/22 16:46,2021/1/22 12:24,2021/1/23 8:48,192.1637573,31.98720551,300.903717,16.37731552,55.00113297,,32,300.782196,5.986051083,44.1955986,,163.1773834,12.09840202
2021/1/22 16:47,2021/1/22 12:25,2021/1/23 8:49,192.643158,31.98720551,301.5730591,15.71180534,55.01298904,,32,300.5982666,5.931908131,43.98147964,,163.1041107,12.07486916
2021/1/22 16:48,2021/1/22 12:26,2021/1/23 8:50,192.6834106,31.92168045,301.8524475,16.84027672,55.02188873,,32,301.0992126,5.938196182,44.05092621,,163.0998077,12.17473316
2021/1/22 16:49,2021/1/22 18:11,2021/1/23 8:51,192.7435303,31.92168045,302.240448,15.79861069,55.03214264,,31.77479744,288.0914001,2.633074999,45.00579071,,163.1882782,12.25908947
2021/1/22 16:50,2021/1/22 18:12,2021/1/23 8:52,192.2531281,31.92168045,302.5063782,16.37731552,55.04505157,,31.88282776,287.9560242,2.945700884,44.62963104,,163.2498474,12.26230335
2021/1/22 16:51,2021/1/22 18:13,2021/1/23 8:53,192.5883942,31.92168045,302.0933533,17.39004707,55.05266953,,31.88282776,287.9082642,3.033639908,44.80902863,,163.3191986,12.20928097
2021/1/22 17:19,2021/1/22 18:39,2021/1/23 9:23,192.0046844,31.84339905,289.4922791,15.82754707,55.067276,,31.61696053,288.4277649,-2.675832987,45.0231514,,165.1999969,11.89864159
2021/1/22 17:20,2021/1/22 18:40,2021/1/23 9:24,191.9714661,31.84339905,289.5012817,16.14583206,55.04688644,,31.61696053,288.2015686,-5.645689011,45.04629517,,165.3100433,11.91255951
2021/1/22 17:21,2021/1/22 18:41,2021/1/23 9:25,192.0834961,31.84339905,289.4375916,16.52198982,55.04270172,,31.61696053,288.8631287,3.165687084,45.37615967,,165.408432,11.94951534
2021/1/22 17:22,2021/1/22 18:42,2021/1/23 9:26,192.6483307,31.84339905,289.5946655,16.31944466,55.03112411,,31.6999054,288.9152222,11.83318996,45.15045929,,165.4981689,11.9709053
2021/1/22 17:23,2021/1/22 18:43,2021/1/23 9:27,191.4617004,31.84339905,289.6502991,16.37731552,55.02241135,,31.6999054,288.6822815,5.951794147,45.02893448,,165.4268341,12.02040482
2021/1/22 17:24,2021/1/22 18:44,2021/1/23 9:28,192.8245087,31.69183159,289.6152039,16.46412086,54.99988174,,31.6999054,289.864624,3.697108984,45.48611069,,165.3137054,12.05258846
2021/1/22 17:25,2021/1/22 18:45,2021/1/23 9:29,192.1287689,31.69183159,290.6937256,16.0879631,54.97860718,,31.6999054,291.619751,5.031709194,45.14467621,,165.1743622,12.06159592
2021/1/22 17:26,2021/1/22 18:46,2021/1/23 9:30,192.175354,31.69183159,291.4976196,16.49305534,54.96603775,,31.6999054,290.8331604,5.407751083,45.32986069,,164.9925842,12.05429935
2021/1/22 17:28,2021/1/22 18:47,2021/1/23 9:32,192.0466766,31.69183159,291.2461853,16.46412086,54.95282364,,31.6999054,291.2028198,5.873643875,45.40509033,,164.8030396,11.97071362
2021/1/22 17:29,2021/1/22 18:48,2021/1/23 9:33,192.6992188,31.69183159,291.9593506,15.82754707,54.94873047,,31.73097229,291.204834,5.66597414,45.08680344,,164.8018341,11.95043755
2021/1/22 17:30,2021/1/22 18:49,2021/1/23 9:34,192.7021942,31.87822914,291.9347229,16.43518448,54.94844818,,31.73097229,291.1820068,6.050682068,45.0231514,,164.8018341,11.88749409
2021/1/22 17:31,2021/1/22 18:50,2021/1/23 9:35,192.6969147,31.87822914,292.0687561,16.52198982,54.96004486,,31.73097229,290.3756104,6.050628185,45.15625,,164.8018341,11.88093185
2021/1/22 17:32,2021/1/22 18:51,2021/1/23 9:36,192.2086792,31.87822914,291.5415955,16.37731552,54.96693039,,31.73097229,290.1526794,7.54014492,45.18518448,,164.7126617,11.89779091
2021/1/22 17:33,2021/1/22 18:52,2021/1/23 9:37,192.5888214,31.87822914,290.3638,16.55092621,54.96773911,,31.73097229,290.4396362,8.510780334,45.43402863,,164.666687,11.92985821
2021/1/22 17:34,2021/1/22 18:53,2021/1/23 9:38,192.5036469,31.87822914,290.4754944,16.49305534,54.97200012,,31.73097229,290.2332764,8.520195961,44.27083588,,164.6665955,12.0124712
2021/1/22 17:35,2021/1/22 18:54,2021/1/23 9:39,192.5500641,31.87822914,290.4993591,16.75347328,54.98150635,,31.90631676,290.6273804,8.356245995,44.46180344,,164.7767944,12.05033493
2021/1/22 17:36,2021/1/22 18:55,2021/1/23 9:41,192.5158691,31.87898636,291.3797607,16.05902672,54.9850502,,31.90631676,289.7961426,8.674183846,44.52545929,,164.9919281,12.10109138
2021/1/22 17:37,2021/1/22 18:56,2021/1/23 9:42,192.56987,31.87898636,291.6202087,16.46412086,54.99062347,,31.90631676,288.8922119,9.121870995,44.54861069,,164.9177856,12.12364101
2021/1/22 17:38,2021/1/22 18:57,2021/1/23 9:43,192.4396057,31.87898636,293.4552002,16.05902672,55.00938797,,31.90631676,288.4579773,9.009840012,44.78009033,,164.8275909,12.13005066
2021/1/22 17:39,2021/1/22 18:58,2021/1/23 9:44,192.1156006,31.87898636,293.8935242,15.79861069,55.01975632,,31.90631676,288.1588135,8.985990524,44.58911896,,164.7977905,12.14545727
2021/1/22 17:40,2021/1/22 18:59,2021/1/23 9:45,192.4857941,31.87898636,293.6795044,15.56713009,55.02588272,,31.90631676,287.4104919,9.089958191,44.57754517,,164.7149963,12.08761311
2021/1/22 17:41,2021/1/22 19:00,2021/1/23 9:46,192.724823,31.87898636,292.37323,16.03009224,55.04284286,,31.7948761,287.2099304,9.0069561,44.50231552,,164.8291931,12.03971767
2021/1/22 17:42,2021/1/22 19:01,2021/1/23 9:47,192.3798981,31.75900459,291.3510437,15.9432869,55.05995178,,31.7948761,287.8661804,9.169075966,44.53125,,164.9828186,12.01568794
2021/1/22 17:43,2021/1/22 19:02,2021/1/23 9:48,192.68396,31.75900459,290.6782227,15.45138931,55.07123566,,31.7948761,288.2589722,9.164170265,44.43865967,,165.0915222,12.02135468
2021/1/22 17:45,2021/1/22 19:03,2021/1/23 9:50,192.5384369,31.75900459,289.0357361,16.0879631,55.10532379,,31.7948761,288.5409241,8.990594864,44.87847137,,165.1989899,11.92166042
2021/1/22 17:46,2021/1/22 19:04,2021/1/23 9:51,192.5930939,31.75900459,288.0065002,15.625,55.1316452,,31.7948761,289.195282,9.100207329,44.81481552,,165.1260529,11.91145134
2021/1/22 17:47,2021/1/22 19:05,2021/1/23 9:52,192.8811035,31.75900459,287.6477661,15.79861069,55.13935089,,31.7948761,289.6315308,9.172948837,44.88425827,,165.1005402,11.94393826
2021/1/22 17:48,2021/1/22 19:06,2021/1/23 9:53,192.2837524,31.7712574,287.8709412,16.03009224,55.15363693,,31.69819832,290.3269043,9.056428909,45.21411896,,165.1005402,11.96375084
2021/1/22 17:49,2021/1/22 19:07,2021/1/23 9:54,192.2416382,31.7712574,288.1799927,16.34837914,55.1595993,,31.69819832,290.8269653,9.047796249,45.19675827,,165.1005402,11.93185043
2021/1/22 17:50,2021/1/22 19:08,2021/1/23 9:55,192.7093353,31.7712574,288.0674438,16.23263931,55.16887665,,31.69819832,291.1932068,9.181674957,45.42245483,,165.1887054,11.88969421
2021/1/22 17:51,2021/1/22 19:09,2021/1/23 9:56,192.8425751,31.7712574,288.1755066,16.34837914,55.17317963,,31.69819832,291.9776306,7.85880518,45.46295929,,165.2792511,11.89600563
2021/1/22 17:52,2021/1/22 19:10,2021/1/23 9:57,192.2418823,31.7712574,288.6957703,15.85648251,55.1782074,,31.69819832,292.7457581,7.133344173,45.35879517,,165.3006439,11.92414093
2021/1/22 17:53,2021/1/22 19:11,2021/1/23 9:59,192.5528564,31.7712574,288.3572388,16.20370293,55.19232559,,31.69819832,293.4652405,6.460457802,45.24305344,,165.0570068,11.9304142
2021/1/22 17:54,2021/1/22 19:12,2021/1/23 10:00,192.3911438,31.83250809,288.6565552,16.37731552,55.19782639,,31.70569611,294.0108948,6.245047092,45.11574173,,165.002182,11.91450024
2021/1/22 17:55,2021/1/22 19:13,2021/1/23 10:01,192.6325684,31.83250809,288.8287964,16.03009224,55.21229553,,31.70569611,293.9122009,6.215567112,45.34143448,,165.0009308,11.87714386
2021/1/22 17:56,2021/1/22 19:14,2021/1/23 10:02,192.8607941,31.83250809,288.6982422,15.85648251,55.22088242,,31.70569611,294.5700073,6.222002029,45.34722137,,165.0852509,11.93247509
2021/1/22 17:57,2021/1/22 19:15,2021/1/23 10:03,192.6866302,31.83250809,288.2418823,16.52198982,55.23045731,,31.70569611,294.1706543,6.206983089,45.06365967,,165.0993805,12.02449131
2021/1/22 17:58,2021/1/22 19:16,2021/1/23 10:04,192.1806946,31.83250809,287.6972351,16.37731552,55.23324203,,31.70569611,294.7906189,6.145146847,45.39930344,,165.0162048,12.01380157
2021/1/22 17:59,2021/1/22 19:17,2021/1/23 10:05,192.7115631,31.83250809,286.8068237,16.34837914,55.23488617,,31.70569611,294.128479,6.018163204,44.90740967,,164.8782806,12.04694748
2021/1/22 18:00,2021/1/22 19:18,2021/1/23 10:06,192.0722504,31.73680496,286.0596008,16.95601845,55.25130463,,31.74100876,293.0470581,6.157640934,44.98842621,,164.7084045,12.01971149
2021/1/22 18:02,2021/1/22 19:19,2021/1/23 10:08,192.2666779,31.73680496,285.8750305,16.11689758,55.27985764,,31.74100876,292.7994385,6.028986931,45.41088104,,164.6294861,11.9318285
2021/1/22 18:03,2021/1/22 19:20,2021/1/23 10:09,192.421463,31.73680496,286.5607605,15.88541698,55.28061295,,31.74100876,292.6705322,6.022667885,45.42245483,,164.6682281,11.90055561
2021/1/22 18:04,2021/1/22 19:21,2021/1/23 10:10,192.6592407,31.73680496,286.8050232,16.03009224,55.27471161,,31.74100876,291.5922241,5.9482131,44.98263931,,164.6015167,11.96083355
2021/1/22 18:05,2021/1/22 19:22,2021/1/23 10:11,192.6787109,31.73680496,287.1333618,16.29051018,55.27672577,,31.74100876,291.1703796,6.058539867,44.90740967,,164.6005402,12.00549603
2021/1/22 18:06,2021/1/22 19:23,2021/1/23 10:12,192.8579102,31.77479744,288.4227905,16.29051018,55.28425598,,31.74100876,291.2660217,6.128623009,45.19097137,,164.6005402,11.98712063
2021/1/22 18:07,2021/1/22 19:24,2021/1/23 10:13,192.75383,31.77479744,289.3397217,16.0879631,55.28871155,,31.71638298,291.5535583,6.181383133,44.54282379,,164.6005402,11.92472935
2021/1/22 18:08,2021/1/22 19:25,2021/1/23 10:14,192.3856812,31.77479744,288.7036743,16.11689758,55.29826736,,31.71638298,291.8781128,6.17732811,44.61805344,,164.6005402,11.95963192
2021/1/22 18:09,2021/1/22 19:26,2021/1/23 10:15,192.116745,31.77479744,288.2106018,16.11689758,55.30085754,,31.71638298,291.7593994,6.11007309,44.53125,,164.619812,12.03523445
2021/1/22 18:10,2021/1/22 19:27,2021/1/23 10:17,192.7200623,31.77479744,288.471283,15.82754707,55.30041122,,31.71638298,292.346344,6.099750042,44.91897964,,164.6989899,12.07796288
2021/1/25 10:29,2021/1/22 19:28,2021/1/23 10:18,0.115740761,0,0.611689329,18.11342621,38.41118622,,31.71638298,292.6080933,6.2365942,45,,164.8496246,12.07383156
2021/1/25 10:30,2021/1/22 19:29,2021/1/23 10:19,0.115740761,0,0.611689329,18.08448982,38.40932465,,31.71638298,293.1153259,6.128718853,45.21990967,,164.9940491,12.05787277
2021/1/25 10:31,2021/1/22 19:30,2021/1/23 10:20,0.115740761,0,0.611689329,18.11342621,38.40977097,,31.75393105,293.5457458,6.000362873,44.74536896,,165.1757355,11.98281479
2021/1/25 10:32,2021/1/22 19:31,2021/1/23 10:21,0.115740761,0,0.611689329,18.08448982,38.40537643,,31.75393105,294.4576721,6.117083073,45.01157379,,165.2901154,11.98606205
2021/1/25 10:33,2021/1/22 19:32,2021/1/23 10:22,0.115740761,0,0.611689329,18.17129707,38.4014473,,31.75393105,294.939209,5.873847008,44.98842621,,165.3005524,12.02684307
2021/1/25 10:34,2021/1/22 19:33,2021/1/23 10:23,0.115740761,0,0.611689329,18.11342621,38.39962006,,31.75393105,295.1749268,5.893268108,45.47454071,,165.3005524,12.09052658
2021/1/25 10:35,2021/1/22 19:34,2021/1/23 10:24,0.115740761,0,0.611689329,18.11342621,38.39854431,,31.75393105,295.5381165,5.991466999,45.1794014,,165.3005524,12.10794735
2021/1/25 10:37,2021/1/22 19:35,2021/1/23 10:26,0.115740761,0,0.611689329,18.14236069,38.37041473,,31.75393105,295.8170166,5.929957867,45.19097137,,165.3947449,12.01112556
2021/1/25 10:38,2021/1/22 19:36,2021/1/23 10:27,0.115740761,0,0.611689329,18.11342621,38.35760117,,31.62168121,295.9678955,6.037000179,45.51504517,,165.3108521,11.89759445
2021/1/25 10:39,2021/1/22 19:37,2021/1/23 10:28,0.115740761,0,0.611689329,18.17129707,38.35003281,,31.62168121,296.188385,5.951942921,45.49768448,,165.1900635,11.89120579
2021/1/25 10:40,2021/1/22 19:38,2021/1/23 10:29,0.115740761,0,0.611689329,18.20023155,38.33772278,,31.62168121,296.1404724,6.08979702,45.26620483,,164.993103,11.99103451
2021/1/25 10:41,2021/1/22 19:39,2021/1/23 10:30,0.115740761,0,0.611689329,18.08448982,38.3282547,,31.62168121,295.7731628,5.15638113,45.76967621,,164.9025726,11.97986794
2021/1/25 10:42,2021/1/22 19:40,2021/1/23 10:31,0.115740761,0,0.611689329,18.08448982,38.31978226,,31.62168121,295.3847046,4.315483093,45.38194656,,164.9013214,11.97608376
2021/1/25 10:43,2021/1/22 19:41,2021/1/23 10:32,0.115740761,0,0.611689329,18.14236069,38.31035233,,31.62168121,295.5986938,3.886619091,45.48611069,,164.8853455,11.94269276
2021/1/25 10:44,2021/1/22 19:42,2021/1/23 10:33,0.115740761,0,0.611689329,18.08448982,38.30584335,,31.53357506,295.2712708,2.933670044,45.59027863,,164.806366,11.9958477
2021/1/25 10:45,2021/1/22 19:43,2021/1/23 10:35,0.115740761,0,0.611689329,18.14236069,38.30787659,,31.53357506,295.7017212,3.376619101,45.29513931,,164.7266083,12.05704403
2021/1/25 10:46,2021/1/22 19:44,2021/1/23 10:36,0.115740761,0,0.611689329,18.11342621,38.30332184,,31.53357506,296.3750305,2.655064106,45.38194656,,164.838501,12.01159763
